Datetime,Conversation ID,Tweet ID,Text,Likes,Retweets,Replies,Media,Username,User Description,User Image
2022-04-14 01:43:33+00:00,1514419051527028736,1514419051527028736,So happy to receive this #NFT from RealSophiaRobot as a result of finding her at #MVFW at decentraland last month!Itâ€¦,0,0,0,,DickCoo32589428,Crypto - Trading - News ğŸ‘€,https://pbs.twimg.com/profile_images/1510499705222008835/N7Hz7Bu__normal.jpg
2022-04-13 17:52:12+00:00,1514300433346478084,1514300433346478084,"We are partnering with @LuxuryTribune for a series of capsule videos on the topics of NFTs, the Metaverse and 3D product creation.

This first interview is with our CEO @HoldenerEric, accompanied by @davidcash888 to learn more about our mission and the recent #MVFW!

Stay tuned! https://t.co/1hpho98AXy",11,2,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514300106362740739/pu/img/LPoWlHPavfrNncHW.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514300106362740739/pu/vid/480x270/D-3E0M-Qv83sDAbS.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514300106362740739/pu/vid/1280x720/9bedwM93KYmKL0xW.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514300106362740739/pu/pl/-jR6SMAto9bkY4RM.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514300106362740739/pu/vid/640x360/eOkJk4Os-gR4t99f.mp4?tag=12', bitrate=832000)], duration=128.708, views=106)]",Kinestryio,We build products & experiences for the future now,https://pbs.twimg.com/profile_images/1470504673203392522/kwJ9VTv7_normal.jpg
2022-04-13 17:26:14+00:00,1514293901120753676,1514293901120753676,"Portal connected by @BosonProtocol #MVFW recap (over just 72 hrs)
Boson Portal Fashion District visits - 46,378
Number of Physical items sold - 2,480
Number of Digital items sold - 6,095
Total Item Value Listed $7.58m

dCommerce is live &amp; itâ€™s here to stay
https://t.co/7pwt4Y2Bx1 https://t.co/qWOukwF8w7",111,31,8,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514293843331633159/pu/img/LxbAcCV-7rehtAiS.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514293843331633159/pu/vid/640x360/tZaHHTXPPDz_TA0t.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514293843331633159/pu/vid/1280x720/4FkxaPT7fkTSY5rp.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514293843331633159/pu/vid/480x270/ceaF41UmRL-3ecjR.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514293843331633159/pu/pl/1wNQg7rXNDi7VibG.m3u8?tag=12&container=fmp4', bitrate=None)], duration=56.006, views=1756)]",BosonProtocol,"Web3â€™s Commerce Layer  

Join the community â¬‡ï¸ 
t.me/bosonprotocol 
discord.gg/QSdtKRaap6",https://pbs.twimg.com/profile_images/1564990961423458309/74l9A-xK_normal.jpg
2022-04-13 17:06:22+00:00,1514288899274809346,1514288899274809346,Yea we do! @gossapegirl #MVFW #Decentraland https://t.co/o5VZFGoA9I https://t.co/HdFGJuBw9B,5,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQPVulwXEAs_Zvi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPVulwXEAs_Zvi?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQPVulwXoAIaRP7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPVulwXoAIaRP7?format=jpg&name=large')]",SlimFly73,â€œIf Even Keeled Was a ğŸ…¿ï¸ersonâ€... #030693 PFP @Gossapegirl #6673 ğŸ’#BapesclanOG #Apiens #CubeX #Bloodlines #GEVOLs #HomieGs #ChainsNFT #TrapMonkie #RAYC,https://pbs.twimg.com/profile_images/1609934026076262401/8mueaufb_normal.jpg
2022-04-13 17:00:19+00:00,1514287376545234949,1514287376545234949,"â€œThis entirely virtual experience was held... in Decentraland... and designers including big names like Tommy Hilfiger, EstÃ©e Lauder, Philipp Plein, Selfridges and Dolce &amp; Gabbana.â€

Biggest takeaway from MVFW? Donâ€™t sleep on web3 fashion.

https://t.co/3r7hyuffWj https://t.co/Bf2aux0HI6",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQPUV67WUAclSKE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPUV67WUAclSKE?format=jpg&name=large')]",LegitimateTech,"Legitimate is a Protocol for Physical NFTs, unique physical products featuring unforgettable digital experiences. linkin.bio/legitimatetech",https://pbs.twimg.com/profile_images/1111354044461780992/N8MEg5su_normal.png
2022-04-13 16:33:11+00:00,1514280550105763844,1514280550105763844,"The #metaverse is a place where everyone can be anyone they wish to be. The anonymity can be freeing, and the fashion amazing. Here are some unforgettable looks as seen on the crowd at the recent @decentraland  Metaverse Fashion Week.â ğŸŒâœ¨ #MVFW

ğŸ”—https://t.co/d4aLl5LWby https://t.co/c1uX8MQLT6",5,1,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1514280421638516743/pu/img/m3v0XyP7ilPKaErU.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1514280421638516743/pu/pl/-UHJRrzErVu9K3gi.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514280421638516743/pu/vid/320x320/n6EpxRfwAHT6P4nQ.mp4?tag=12', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514280421638516743/pu/vid/540x540/l7LuwJ9n_SpTGnDC.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1514280421638516743/pu/vid/720x720/ptSk4kvC9eytf_vh.mp4?tag=12', bitrate=1280000)], duration=1.8, views=28)]",Brytehall,A curated premium NFT marketplace that combines ease & sophistication.,https://pbs.twimg.com/profile_images/1422077241895231490/wrdvsRPo_normal.jpg
2022-04-13 16:21:00+00:00,1514277483876655111,1514277483876655111,"In late April @PacoRabanne is launching the #NFT collection of its most conceptual archive pieces in collaboration with @Selfridges. 

The collection will feature specially designed experience inspired by the virtual @PacoRabanne x @Selfridges storeÂ at #MVFW in @decentraland.

1/ https://t.co/eN3BHH5lW4",4,1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FQPI1ylX0AoRXMq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQPI1ylX0AoRXMq?format=jpg&name=large')]",web3_commerce,"Your No. 1 profile for eCommerce news in Web3 & NFTs. 
GM fren! Say it back!",https://pbs.twimg.com/profile_images/1484120981597827072/9QmSC2OD_normal.jpg
2022-04-13 13:22:08+00:00,1514232468714692613,1514232468714692613,"ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ãƒ»ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯ï¼ˆMVFWï¼‰ã¯ãƒ¢ãƒ¼ãƒ‰æ¥­ç•Œã«ã©ã‚“ãªé©å‘½ã‚’ã‚‚ãŸã‚‰ã™ã®ã‹(ELLE DIGITAL)
#Yahooãƒ‹ãƒ¥ãƒ¼ã‚¹
https://t.co/TMqkCSRFlG
æœªå®Œæˆã§ã‚‚ç¢ºå®Ÿã«é€²ã‚“ã§ã„ã‚‹ã€‚",0,0,0,,ryomaO7Ol,10æœˆã€œãŒæ¥½ã—ã¿ã§ä»•æ–¹ã‚ã‚Šã¾ã›ã‚“ã€‚FCæ±äº¬ã€LFCã€è¦³åŠ‡ã€èª­æ›¸ãŒå¥½ãã€‚ãã ã‚‰ãªã„ã¤ã¶ã‚„ãã‚’ã®ã‚“ã³ã‚Šã¨ã€ã—ã‹ã—ç€å®Ÿã«ç”Ÿç”£ã€‚ç¬‘é¡”ã‚’ã€å¤§åˆ‡ã«ã€‚æ—¥æœ¬é…’â†’@nihonshu_ryoma ãƒœãƒ‰ã‚²â†’@omoshiroson,https://pbs.twimg.com/profile_images/1436360346608889856/qI3sDEmM_normal.jpg
2022-04-13 11:25:57+00:00,1514072266853650440,1514203232477884422,@clarisse_alexa @gossapegirl Building IRL and in the Metaverse #Decentraland #MVFW https://t.co/pZQ6EDcql2,3,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FQOH0GkX0AEVtiB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQOH0GkX0AEVtiB?format=jpg&name=large')]",SlimFly73,â€œIf Even Keeled Was a ğŸ…¿ï¸ersonâ€... #030693 PFP @Gossapegirl #6673 ğŸ’#BapesclanOG #Apiens #CubeX #Bloodlines #GEVOLs #HomieGs #ChainsNFT #TrapMonkie #RAYC,https://pbs.twimg.com/profile_images/1609934026076262401/8mueaufb_normal.jpg
2022-04-13 02:19:14+00:00,1514065644001579012,1514065644001579012,"fashion_news 
ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ãƒ»ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯ï¼ˆMVFWï¼‰ã«ã‚¨ãƒ‡ã‚£ã‚¿ãƒ¼SAHOãŒæ½œå…¥ï¼ åˆã‚ã¦ã ã‚‰ã‘ã®ä½“é¨“ ...
https://t.co/S0CJk857Tm",0,0,0,,fashion_uniqu,,https://pbs.twimg.com/profile_images/1364031843436089345/-bdxo8IR_normal.jpg
2022-04-12 19:35:25+00:00,1513964021606723587,1513964021606723587,"Custo Barcelona presenta â€˜Light Upâ€™ en la MVFW Madrid, su colecciÃ³n de otoÃ±o-invierno 2022-23 | Actualidad en imÃ¡genes | Magazine digital independiente https://t.co/bNS60mEAAt a travÃ©s de @@bcnpressmag",0,0,0,,montsefotos,fotÃ³grafa y redactora de prensa,https://pbs.twimg.com/profile_images/3536543773/47af7c76addc7885335c127480d89f09_normal.jpeg
2022-04-12 17:42:48+00:00,1513935682565287944,1513935682565287944,"Phygital is one of the emerging trends in NFTs and Metaverse. 

I donâ€™t know if this is an alpha, but seek to understand it early and find opportunities.

You can read about Metaverse Fashion week to understand it more. #MVFW #NFTs #NFT #MetaverseNFT",20,4,1,,iamMichaeljerry,Web3 Digital marketer |Creating awareness & Building sustainable communities | working on @getfreemerch @blockchainoau,https://pbs.twimg.com/profile_images/1470675291504840710/41En0bvw_normal.jpg
2022-04-12 15:24:19+00:00,1513900829983612942,1513900829983612942,"å²ä¸Šåˆã®ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯ãŒé–‹å‚¬ NFTã€ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ã¯æ¬¡ä¸–ä»£ã®ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ãƒ“ã‚¸ãƒã‚¹ãƒ¢ãƒ‡ãƒ«ã«ãªã‚‹ã‹ https://t.co/ZB0Av1mBjK via @Ouispeakfashion 
#metaverse #MetaverseNFT #mvfw #NFT",0,0,0,,ouispeakfashion,æµ·å¤–ã®ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ãƒ†ãƒƒã‚¯ã€ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ãƒ“ã‚¸ãƒã‚¹ã®ä»Šã‚’ä¼ãˆã‚‹ã‚¦ã‚§ãƒ–ãƒ¡ãƒ‡ã‚£ã‚¢ ouispeakfashion.com/jpã€OSF JAPAN å…¬å¼Twitterã‚¢ã‚«ã‚¦ãƒ³ãƒˆã€ãƒ•ã‚©ãƒ­ãƒ¼ã—ã¦æœ€æ–°è¨˜äº‹ã‚’ãƒã‚§ãƒƒã‚¯,https://pbs.twimg.com/profile_images/1443667892902539265/_mwJ-XOB_normal.jpg
2022-04-12 12:38:33+00:00,1513859114555879433,1513859114555879433,"I clicked a simple button and became a walking avatar advertisement for my #smallbusiness during #PARISNFTDAY2022 - the potential for marketing and connection in @Decentrland #metaverse is unprecedented. 

Sporting some #dazzle from #mvfw 2022. 

#WomenInNFT #BusinessWoman #POAP https://t.co/XyISYly4uy",3,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQJOnbUXwAAToQO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQJOnbUXwAAToQO?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQJOnbYXMAQVXki?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQJOnbYXMAQVXki?format=jpg&name=large')]",SLHandmade,"Small Business Owner: turned my passion into a thriving business. Love Digital Fashion, NFTs & AI Generative Art; Aspiring UI Developer. Metaverse Pioneer.",https://pbs.twimg.com/profile_images/1536553719529185282/apamY4jR_normal.jpg
2022-04-12 08:51:08+00:00,1513801881155473408,1513801881155473408,"Du 24 au 27 mars se tenait dans @decentraland  (+ @unxd_nft, marketplace de #NFT) la premiÃ¨re #MetaverseFashionWeek (#MVFW)  
https://t.co/bZ8RzrWrE4 (@Guinebow @FNW_FR) + https://t.co/JuH97eVzEo (@matthieumorge @Le_Figaro) #digitalfashion #metavers #metaverse https://t.co/dgoZVGd5J5",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQIYcmWXMAECJqy?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FQIYcmWXMAECJqy?format=png&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQIZ--zXMAE3sIe?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQIZ--zXMAE3sIe?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FQIaAcjXwAEU2D6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQIaAcjXwAEU2D6?format=jpg&name=large')]",IfmParis,"Institut FranÃ§ais de la Mode provides programmes in fashion design, management and craftsmanship, with a strong focus on culture and extensive industry ties.",https://pbs.twimg.com/profile_images/1125791296596140037/YDNHnRIU_normal.png
2022-04-12 07:33:59+00:00,1513782466481381379,1513782466481381379,"ğŸ‘—The #media discussion around #MetaverseFashionWeek focused on #luxury #fashion, with #brands like @TommyHilfiger and @dolcegabbana being among the most influential, while @EsteeLauder gathered attention as the only #cosmetics firm taking part.

ğŸ‘‰https://t.co/QZ5ndJAFkP

#MVFW https://t.co/7fHJegD1LD",2,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQII9MUWYAIYqDk?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FQII9MUWYAIYqDk?format=png&name=large')]",Commetric,"Award-winning #MediaAnalytics for the world's biggest #brands.
#PRmeasurement|#ReputationManagement|#CorporateComms|#InfluencerMapping|#SocialMediaAnalytics|",https://pbs.twimg.com/profile_images/1544210945450336256/60g0XELH_normal.png
2022-04-12 07:20:15+00:00,1513779012878938115,1513779012878938115,ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ãƒ»ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯ï¼ˆMVFWï¼‰ã¯ãƒ¢ãƒ¼ãƒ‰æ¥­ç•Œã«ã©ã‚“ãªé©å‘½ã‚’ã‚‚ãŸã‚‰ã™ã®ã‹ https://t.co/g6V605wWqM,0,0,0,,glasses4u,çœ¼é¡ã«é–¢ã™ã‚‹è©±é¡Œã‚„ãƒ‹ãƒ¥ãƒ¼ã‚¹ã‚’ã€Googleãƒ‹ãƒ¥ãƒ¼ã‚¹ã‹ã‚‰ãƒ”ãƒƒã‚¯ã‚¢ãƒƒãƒ—ã—ã¦ä¸å®šæœŸã«ã¤ã¶ã‚„ãã¾ã™ã€‚ã€è©¦é¨“ç¨¼å‹•ä¸­ã«ã¤ããŠæ‰‹æŸ”ã‚‰ã‹ã«ãŠé¡˜ã„ã—ã¾ã™ã€‘â€»ãƒ„ã‚¤ãƒ¼ãƒˆå†…ã®ãƒªãƒ³ã‚¯ã‚’çŸ­ç¸®URLã«å¤‰æ›´ã—ã¾ã—ãŸã€‚ãƒ‹ãƒ¥ãƒ¼ã‚¹ã‚µã‚¤ãƒˆã®ã‚ªãƒªã‚¸ãƒŠãƒ«ã®è¨˜äº‹ã«ãƒªãƒ³ã‚¯ã—ã¦ã‚ã‚Šã¾ã™ã€‚,https://pbs.twimg.com/profile_images/1497055338713198595/vz3Ypz0Q_normal.jpg
2022-04-12 00:32:58+00:00,1513676513157165058,1513676513157165058,ãƒ¡ã‚¿ãƒãƒ¼ã‚¹ãƒ»ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ã‚¦ã‚£ãƒ¼ã‚¯ï¼ˆMVFWï¼‰ã¯ãƒ¢ãƒ¼ãƒ‰æ¥­ç•Œã«ã©ã‚“ãªé©å‘½ã‚’ã‚‚ãŸã‚‰ã™ã®ã‹https://t.co/MiFdNlJd2S,0,0,0,,ish_inc_,"ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ãƒ†ãƒƒã‚¯ãƒ‡ã‚¶ã‚¤ãƒ³ä¼šç¤¾
ãƒ†ã‚¯ãƒãƒ­ã‚¸ãƒ¼ã‚’ã‚‚ã£ã¨ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒŠãƒ–ãƒ«ã«ï¼
â–¶ï¸ CEO / fashion tech designerã€€ Olga @Olga_ish_
æœ€æ–°ã®ãƒ•ã‚¡ãƒƒã‚·ãƒ§ãƒ³ãƒ†ãƒƒã‚¯ãƒ‹ãƒ¥ãƒ¼ã‚¹ã‚„å¼Šç¤¾ã®ãŠçŸ¥ã‚‰ã›ãªã©ã‚’ä¸­å¿ƒã«ç™ºä¿¡ã—ã¦ã„ãã¾ã™ï¼",https://pbs.twimg.com/profile_images/1229654462102327296/g8kcSW5T_normal.jpg
2022-04-11 20:55:51+00:00,1513621876211261441,1513621876211261441,New newsletter- Asking big q's- what's the POINT of a virtual fashion week? Compare and contrast #mvfw and the @voguebusiness @yahoo metaverse experience. https://t.co/Qx5hC6mMCi,0,0,0,,metaXmoda,metaxmoda.substack.com  personal @mckennasweazey,https://pbs.twimg.com/profile_images/1570454818690564097/hFxs6CqQ_normal.jpg
2022-04-11 19:26:20+00:00,1513599332641038336,1513599347681865732,"A quick recap from #MVFW.

#METAVERSE #MetaverseNews https://t.co/bxw2FHFOu4",1,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FQFiIOXXIAcaI0b?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQFiIOXXIAcaI0b?format=jpg&name=large')]",mevy_eth,Community  | @she__fi | Web3 ğŸš€,https://pbs.twimg.com/profile_images/1489334671813103619/0E96mxru_normal.jpg
2022-04-11 18:00:23+00:00,1513577719874924550,1513577719874924550,"RT:How #Business Leaders Should Embrace The #Metaverse, #NFTS, &amp; The #Virtual Pursuit Of Revenue In The Age Of #Digitalization @IBTimes v/@enilev #MVFW #NFTs @BetaMoroney  @IanLJones98 @HaroldSinnott @Fabriziobustama @MargaretSiegien @RagusoSergio 
https://t.co/znGzJWHZPa https://t.co/2ld7KeSOq3",14,8,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FQFO6ldXEAo-AyH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQFO6ldXEAo-AyH?format=jpg&name=large')]",HakomTimeSeries,Life is a #timeseries. ğŸ“ˆSince 1991 at HAKOM we have a clear focus: time series management for the #energy industry.ğŸ’¡#DataScience #data #BigData #Analytics,https://pbs.twimg.com/profile_images/1263789875515572224/nu00aIoQ_normal.jpg
2022-04-11 15:54:22+00:00,1513546004435554308,1513546004435554308,"GABAR x AUROBOROS LIMITED EDITION â€” in celebration of the worldâ€™s first Metaverse Fashion Week!âœ¨ğŸŒ

Like Auroboros, Gabar stands for ecological consciousness, innovation and limitless creative expression.

